SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc	
³¬¼¶½£·É¾ªÌìÉËº¦		1404		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_42.spr				0	0	0	2	0	400	0	1	0	5	6	408	-1	5	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					0	0	0	4	1	\script\skill\special\boss_superskill.lua	physicsenhance_p	jianfei_jingtian	lightingdamage_v	jianfei_jingtian	addskilldamage2	jianfei_jingtian	skill_attackradius	jianfei_jingtian	skill_cost_v	jianfei_jingtian	seriesdamage_p	jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian			
³¬¼¶Ä§ÒôÊÉÆÇ	Hç trî chñ ®éng	1405	1010	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_120.spr				0	0	0	2	0	0	0	0	0	4	7	0	-1	0	0	11	-1	0	0		0	0	0	360	360	0	0	0	0	1	0	0	0	0	0	1	1366	0	0	0	0	0	0	0	1	20	-2	0	0	0	1		0					0	0	1	-1	1	\script\skill\special\boss_superskill.lua	skill_cost_v	tianren120	autodeathskill	tianren120	skill_mintimepercastonhorse_v	tianren120	skill_mintimepercast_v	tianren120	skill_desc	tianren120	skill_skillexp_v	tianren120																														BOSSÓÃ£¬600Âë·¶Î§ÈºÌå¿Ö¾å3Ãë£¬CD20Ãë	
³¬¼¶Ä§ÒôÊÉÆÇ_ÈºÌåËæ»ú×ß¶¯	Chó thuËt	1406		14	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_sl_01.spr				121	4	0	3	0	600	0	0	0	4	7	409	-1	1	1	0	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	1		0					0	0	1	-1	1	\script\skill\special\boss_superskill.lua	randmove	quntisuijizoudong	missle_missrate	quntisuijizoudong	missle_hitcount	quntisuijizoudong																																					
ÎåÃëÓùÑ©Òş	Hç trî chñ ®éng	1407	1009	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_120.spr	\spr\skill\cy\ÓùÑ©Òş.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	2		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	1	0	0	0		0					0	0	1	-1	1	\script\skill\special\boss_superskill.lua	hide	cuiyan120	autorescueskill	cuiyan120																																						25%ÑªÁ¿×Ô¶¯ÒşÉí5Ãë	
Hîp thµnh kÜ n¨ng c«ng kİch	chñ ®éng hç trî 	1408		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_120.spr				67	0	0	0	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\boss_superskill.lua	skill_enhance	add_skillgong																																								20¼¶¼¼ÄÜ¼Ó³É300%£¬³ÖĞø5Ãë	
ÌØÊâÓùÑ©Òş	hç trî bŞ ®éng 	1409	1008	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_120.spr	\spr\skill\cy\ÓùÑ©Òş.spr			0	0	0	0	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	1	0	0	0		0					0	0	1	-1	1	\script\skill\special\boss_superskill.lua	autorescueskill	kunlun120	skill_desc	kunlun120																																						ÌØÊâÓùÑ©Òş£¬BOSSÓÃ£¬25%×Ô¶¯´¥·¢5ÃëÒşÉíºÍ¹¥»÷¼¼ÄÜ¼Ó³ÉĞ§¹û300%£¬Ö»·¢¶¯Ò»´Î	
Á÷ĞÇÂÒ»·»÷	C«ng kİch néi c«ng 	1415	801	0	\spr\Ui\¼¼ÄÜÍ¼±ê\companion\chaoqiyueying.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	400	0	2	20	4	3	295	-1	3	1	11	20	0	0		0	0	0	360	360	1	0	1	0	0	0	0	0	1	0	0	0	1	1416	10	0	0	0	0	1	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\boss_superskill.lua	seriesdamage_p	liuxing	firedamage_v	liuxing	poisondamage_v	liuxing	physicsdamage_v	liuxing	colddamage_v	liuxing	lightingdamage_v	liuxing		liuxing		liuxing		liuxing		liuxing		liuxing		liuxing		liuxing		liuxing		liuxing		liuxing		liuxing		liuxing		liuxing				Á÷ĞÇÂÒ»·»÷£¬·Å³öÈı¿Å»á×Ô¶¯ÂñÏÂÏİÚåµÄÁ÷ĞÇ£¬CD20Ãë¸ßÉËº¦	
Á÷ĞÇÂÒ»·»÷×Ó¼¼ÄÜ	C«ng kİch néi c«ng 	1416	304	0	\spr\Ui\skill\ÎåĞĞÏİÚå.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	50	0	0	0	3	7	161	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	352	0	0	1	20	-2	1	0	0	0		0					0	0	1	-1	1	\script\skill\special\boss_superskill.lua	firedamage_v	liuxing_ji	poisondamage_v	liuxing_ji	physicsdamage_v	liuxing_ji	colddamage_v	liuxing_ji	lightingdamage_v	liuxing_ji	stun_p	liuxing_ji																														"C¹m bÉy tèi cao, giÉm ph¶i khã b¶o toµn sinh m¹ng."	
³¬¼¶¶Ï»ê´ÌÉËº¦		1417		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tw_41.spr		0	0	0	0	0	0	0	75	0	0	0	0	1	284	-1	1	1	9	0	1	3		0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	-2	0	80	0	0		0					0	0	0	0	1	\script\skill\special\boss_superskill.lua	physicsenhance_p	boss_duanhun	stun_p	boss_duanhun	deadlystrike_p	boss_duanhun	missle_speed_v	boss_duanhun	skill_attackradius	boss_duanhun	skill_cost_v	boss_duanhun	physicsdamage_v	boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		boss_duanhun		³¬¼¶¶Ï»ê´ÌÉËº¦£¬ÆÕÍ¨¹¥»÷¡£	
N±¶¾­Ñé		1422		2					67	2	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0								0	0	0	-1	1	\script\skill\special\exp_enhance.lua	expenhance_p	exp_enhance																																								4±¶¾­Ñé	
N±¶¾­Ñé(ÎŞĞ§¹ûµÄ)		1423		2					67	2	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0								0	0	0	-1	1	\script\skill\special\exp_enhance.lua																																										Ö»ÊÇÒ»¸öÍâ¹Û	
Ô½ÄÏÃâ·Ñ3×ª¼¼ÄÜ	Hç trî bŞ ®éng	1425	503	3					0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\translife4th.lua	adddefense_v	vn_translife4th																																								KÜ n¨ng trïng sinh lÇn thø 6 cã thÓ n©ng cao thuéc tİnh cña b¶n th©n.	
Bİch H¶i TriÒu Sinh (KiÕm Tiªn Lı B¹ch)	C«ng kİch néi c«ng 	1426	602	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_41.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k010.wav	0	0	0	0	0	72	0	0	0	2	7	10	-1	1	1	11	20	0	0		0	0	0	1080	1080	0	0	1	0	0	0	0	0	1	0	1	112	0	0	0	1	948	0	0	1	20	-2	1	0	0	0		0					0	0	0	2	1	\script\skill\special\boss_libaiskill.lua	physicsdamage_v	bihai_chaosheng	colddamage_v	bihai_chaosheng	addskilldamage1	bihai_chaosheng	skill_cost_v	bihai_chaosheng	addskilldamage2	bihai_chaosheng	seriesdamage_p	bihai_chaosheng	addskilldamage3	bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		bihai_chaosheng		Chiªu thøc cao cÊp cña KiÕm Tiªn Lı B¹ch ph¸t ra lµm v« sè ®Şch nh©n b¨ng s¸t th­¬ng. Thêi gian gi·n c¸ch 60 gi©y 	
BÕ NguyÖt PhÊt TrÇn (KiÕm Tiªn Lı B¹ch)	Vßng trßn  håi phôc thuéc tİnh	1427	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_120.spr				55	2	1	2	0	180	0	0	0	2	7	1428	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\boss_libaiskill.lua	fastwalkrun_p	emei120	lifereplenish_v	emei120	manareplenish_v	emei120	allres_p	emei120	lifemax_p	emei120	lifemax_yan_p	emei120	fasthitrecover_v	emei120	fasthitrecover_yan_v	emei120	fatallystrikeres_p	emei120	meleedamagereturn_p	emei120	rangedamagereturn_p	emei120																				"Boss KiÕm Tiªn Lı B¹ch chuyªn dïng BÕ NguyÖt PhÊt TrÇn, nh©n ®«i hiÖu øng vµ ph¶n 110% s¸t th­¬ng"	
KÜ n¨ng BÕ NguyÖt PhÊt TrÇn (KiÕm Tiªn Lı B¹ch)	Vßng s¸ng	1428		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_sl_01.spr				55	2	0	2	0	180	0	0	0	2	3	92	-1	1	1	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\boss_libaiskill.lua	fastwalkrun_p	emei120	lifereplenish_v	emei120	manareplenish_v	emei120	allres_p	emei120	lifemax_p	emei120	lifemax_yan_p	emei120	fasthitrecover_v	emei120	fasthitrecover_yan_v	emei120	fatallystrikeres_p	emei120	meleedamagereturn_p	emei120	rangedamagereturn_p	emei120																					
TËt Phong §¬n  (ngo¹i)		1429		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	0	0	0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	lifemax_v																																									"Néi 5 phót, Sinh lùc t¨ng 500 ®iÓm."	
TËt Phong §¬n  (néi) 		1430		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	0	0	0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	lifemax_v																																									"Néi 5 phót, Sinh lùc t¨ng 500 ®iÓm."	
Tô Nguyªn T¸n (ngo¹i)		1431		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	0	0	0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	fastwalkrun_p																																									"Néi 5 phót, tèc ®é di chuyÓn t¨ng 20%"	
Tô Nguyªn T¸n (néi) 		1432		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	0	0	0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	addphysicsdamage_v																																									"Néi 5 phót, c«ng kİch vËt lı t¨ng 100 ®iÓm."	
Tiªu Dao T¸n		1433		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	adddefense_v																																									"Néi 5 phót, nĞ tr¸ch t¨ng 500 ®iÓm."	
Hé ThÇn §¬n		1434		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	attackratingenhance_v																																									"Néi 5 phót, nĞ tr¸ch t¨ng 500 ®iÓm."	
Hé T©m §¬n		1435		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	attackspeed_v																																									"Néi 5 phót, tèc ®é c«ng kİch t¨ng 50 ®iÓm."	
Hµnh Khİ T¸n		1436		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	coldres_p																																									"Néi 5 phót, phßng b¨ng t¨ng 50%."	
Hé Khİ §¬n		1437		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	lightingres_p																																									"Néi 5 phót, phßng L«i t¨ng 50%."	
L­u V©n T¸n		1438		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	fireres_p																																									"Néi 5 phót, phßng háa t¨ng 50%."	
Hé Gi¸p §¬n		1439		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	poisonres_p																																									"Néi 5 phót, phßng ®éc t¨ng 50%."	
Ng­ng ThÇn T¸n		1440		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\jxf_pkitems.lua	poisonres_p																																									"Néi 5 phót, phßng ®éc t¨ng 50%."	
Tô Lùc QuyÕt	hç trî bŞ ®éng 	1441		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_bm_01.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\fourhorse.lua	enhancehit_rate	ninglijue		ninglijue																																							
Ng­ng T©m Chó	hç trî bŞ ®éng 	1442		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_bm_03.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\fourhorse.lua	block_rate	ningxinzhou		ningxinzhou																																							
Tham Lang	Vßng trßn  håi phôc thuéc tİnh	1443		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_bm_04.spr				197	2	1	2	0	400	0	0	0	2	7	1444	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\fourhorse.lua	skill_enhance	tanlang		tanlang																																							
×øÆï¼¼ÄÜ1×Óµ¯		1444		0	\spr\Ui\¼¼ÄÜÍ¼±ê\companion\pingheqijue.spr		0	0	197	2	0	2	0	400	0	0	0	2	3	137	-1	1	1	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\fourhorse.lua	skill_enhance	tanlang		tanlang																																							
ChiÕt Cèt	Vßng trßn  håi phôc thuéc tİnh	1445		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_bm_06.spr				197	2	1	2	0	400	0	0	0	2	7	1446	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\fourhorse.lua	lifemax_yan_v	zhegu																																									
×øÆï¼¼ÄÜ3×Óµ¯		1446		0	\spr\Ui\¼¼ÄÜÍ¼±ê\companion\pingheqijue.spr		0	0	197	2	0	2	0	400	0	0	0	2	3	137	-1	1	1	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\fourhorse.lua	lifemax_yan_v	zhegu																																									
Vßng hµo quang ThÇn Léc	Vßng trßn  håi phôc thuéc tİnh	1447	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\companion\pingheqijue.spr				165	2	1	2	0	180	0	0	0	2	7	1170	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\vn_pk_state.lua	allres_yan_p	longju_guanghuan	allres_p	longju_guanghuan																																							
Ó×È®µÄÀ¡Ôù£¨¹ÇÍ·£©		1448		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	0	0	0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\dali-wan.lua	addphysicsdamage_v																																									"Néi 5 phót, c«ng kİch vËt lı t¨ng 100 ®iÓm."	
Ó×È®µÄÀ¡Ôù£¨ÆÆ²¼£©		1449		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	0	0	0	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\pobu.lua	fastwalkrun_p																																									5·ÖÖÓÖ®ÄÚ£¬ÒÆ¶¯ËÙ¶È¼Ó¿ì50%¡£	
ÖĞÔ½ÓÑÒêÈüÈ«¼¼ÄÜ?		1453		2					170	2	0	2	0	180	0	0	0	0	7	0	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	100		64800					0	0	0	-1	1	\script\skill\special\tianzi.lua	allskill_v	pioneer																																								È«¼¼ÄÜ	
M·nh Hæ KhiÕu Nha chiªu thø nhÊt	hç trî bŞ ®éng 	1456	1008	3	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				0	0	0	3	0	0	0	0	0	0	6	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\wulie_item.lua	autoattackskill	menghuxiaoya1																																								"Cè vâ tuyÖt häc, dÜ quû bİ thñ, ph¸p phong bÕ ®Şch nh©n, kú kinh b¸t m¹ch"	
ÃÍ»¢Ğ¥ÑÀµÚÒ»Ê½×çÖä	Chó thuËt	1457		0	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				120	0	0	3	0	440	0	0	0	0	6	275	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\wulie_item.lua	skill_enhance	menghuxiaoya_zuzhou1																																									
M·nh Hæ KhiÕu Nha chiªu thø hai	hç trî bŞ ®éng 	1458	1008	3	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				0	0	0	3	0	0	0	0	0	0	6	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\wulie_item.lua	autoattackskill	menghuxiaoya2																																								"Cè vâ tuyÖt häc, dÜ quû bİ thñ, ph¸p phong bÕ ®Şch nh©n, kú kinh b¸t m¹ch"	
ÃÍ»¢Ğ¥ÑÀµÚ¶şÊ½×çÖä	Chó thuËt	1459		0	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				120	0	0	3	0	440	0	0	0	0	6	275	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\wulie_item.lua	skill_enhance	menghuxiaoya_zuzhou2																																									
M·nh Hæ KhiÕu Nha chiªu thø ba	hç trî bŞ ®éng 	1460	1008	3	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				0	0	0	3	0	0	0	0	0	0	6	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\wulie_item.lua	autoattackskill	menghuxiaoya3																																								"Cè vâ tuyÖt häc, dÜ quû bİ thñ, ph¸p phong bÕ ®Şch nh©n, kú kinh b¸t m¹ch"	
ÃÍ»¢Ğ¥ÑÀµÚÈıÊ½×çÖä	Chó thuËt	1461		0	\spr\Ui\skill\Òøµ¶ÉäÔÂ.spr				120	0	0	3	0	440	0	0	0	0	6	275	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\wulie_item.lua	skill_enhance	menghuxiaoya_zuzhou3																																									
