ItemGenre	DetailType	ParticularType	ÎåÐÐÊôÐÔ	µÈ¼¶	ÒøÁ½	¸£Ôµ	Í­Ç®	»ý·Ö	½ð±Ò	¹±Ï×¶È	ÈÙÓþµã	½ð±Ò»ý·Ö	½ð±Ò¹ºÎï·µ»¹µÄ½ð±Ò»ý·Ö	Í³Ò»¼Û¸ñ»õ±ÒÀàÐÍ	Í³Ò»¼Û¸ñ½ð¶î	ÊÇ·ñ×ö½»Ò×¼ÇÂ¼	ÉÌÆ·ÏÖ¼Û	´ÙÏú¿ªÊ¼Ê±¼ä	´ÙÏú½áÊøÈÕÆÚ	ÏúÊÛ¿ªÊ¼Ê±¼ä	ÏúÊÛ½áÊøÈÕÆÚ	±£ÖµÆÚ£¨·ÖÖÓ£¬ÏÖÊµÊ±¼ä£©	Ê¹ÓÃÆÚ£¨·ÖÖÓ£¬ÔÚÏßÊ±¼ä£©	ÏûºÄÀàÐÍ(0-Ò»´Î;1-ÎÞÏÞ´Î)	µÀ¾ßÃû³Æ£¨±ØÐë·Å×îºó£¬³ÌÐò²»¶Á£©
0	13	2	0	10	1											0									Thiªn V­¬ng Ên - Cao CÊp
0	13	3	1	1	1											0									§­êng M«n Ên - S¬ CÊp
0	13	3	1	5	1											0									§­êng M«n Ên - Trung CÊp
0	13	3	1	10	1											0									§­êng M«n Ên - Cao CÊp
0	13	4	1	1	1											0									Ngò §éc Ên - S¬ CÊp
0	13	4	1	5	1											0									Ngò §éc Ên - Trung CÊp
0	13	4	1	10	1											0									Ngò §éc Ên - Cao CÊp
0	13	5	2	1	1											0									Nga My Ên - S¬ CÊp
0	13	5	2	5	1											0									Nga My Ên - Trung CÊp
0	13	5	2	10	1											0									Nga My Ên - Cao CÊp
0	13	6	2	1	1											0									Thóy Yªn Ên - S¬ CÊp
0	13	6	2	5	1											0									Thóy Yªn Ên - Trung CÊp
0	13	6	2	10	1											0									Thóy Yªn Ên - Cao CÊp
0	13	7	3	1	1											0									C¸i Bang Ên - S¬ CÊp
0	13	7	3	5	1											0									C¸i Bang Ên - Trung CÊp
0	13	7	3	10	1											0									C¸i Bang Ên - Cao CÊp
0	13	8	3	1	1											0									Thiªn NhÉn Ên - S¬ CÊp
0	13	8	3	5	1											0									Thiªn NhÉn Ên - Trung CÊp
0	13	8	3	10	1											0									Thiªn NhÉn Ên - Cao CÊp
0	13	9	4	1	1											0									Vâ §ang Ên - S¬ CÊp
0	13	9	4	5	1											0									Vâ §ang Ên - Trung CÊp
0	13	9	4	10	1											0									Vâ §ang Ên - Cao CÊp
0	13	10	4	1	1											0									C«n L«n Ên - S¬ CÊp
0	13	10	4	5	1											0									C«n L«n Ên - Trung CÊp
0	13	10	4	10	1											0									C«n L«n Ên - Cao CÊp
16	1088	1	0	10	1											0									ThiÕu L©m Hoµng Kim Ên
16	1089	1	0	10	1											0									Thiªn V­¬ng Hoµng Kim Ên
16	1090	1	1	10	1											0									§­êng M«n Hoµng Kim Ên
16	1091	1	1	10	1											0									Ngò §éc Hoµng Kim Ên
16	1092	1	2	10	1											0									Nga My Hoµng Kim Ên
16	1093	1	2	10	1											0									Thóy Yªn Hoµng Kim Ên
16	1094	1	3	10	1											0									C¸i Bang Hoµng Kim Ên
16	1095	1	3	10	1											0									Thiªn NhÉn Hoµng Kim Ên
16	1096	1	4	10	1											0									Vâ §ang Hoµng Kim Ên
16	1097	1	4	10	1											0									C«n L«n Hoµng Kim Ên
16	1099	1	0	10	1											0									TuyÖt §Ønh ThiÕu L©m Hoµng Kim Ên
16	1100	1	0	10	1											0									TuyÖt §Ønh Thiªn V­¬ng Hoµng Kim Ên
16	1101	1	1	10	1											0									TuyÖt §Ønh §­êng M«n Hoµng Kim Ên
16	1102	1	1	10	1											0									TuyÖt §Ønh Ngò §éc Hoµng Kim Ên
16	1103	1	2	10	1											0									TuyÖt §Ønh Nga My Hoµng Kim Ên
16	1104	1	2	10	1											0									TuyÖt §Ønh Thóy Yªn Hoµng Kim Ên
16	1105	1	3	10	1											0									TuyÖt §Ønh C¸i Bang Hoµng Kim Ên
16	1106	1	3	10	1											0									TuyÖt §Ønh Thiªn NhÉn Hoµng Kim Ên
16	1107	1	4	10	1											0									TuyÖt §Ønh Vâ §ang Hoµng Kim Ên
16	1108	1	4	10	1											0									TuyÖt §Ønh C«n L«n Hoµng Kim Ên
0	14	0	5	1	1											0									Trang Søc T©n Thñ
0	14	0	5	2	1											0									Vâ L©m Trang Søc - S¬ CÊp
0	14	0	5	6	1											0									Vâ L©m Trang Søc - Trung CÊp
0	14	0	5	10	1											0									Vâ L©m Trang Søc - Cao CÊp
16	1098	1	5	10	1											0									Vâ L©m Hoµng Kim Trang Søc
16	1109	1	5	10	1											0									TuyÖt §Ønh Trang Søc Hoµng Kim S¬ CÊp
16	1110	1	5	10	1											0									TuyÖt §Ønh Trang Søc Hoµng Kim Trung CÊp
16	1111	1	5	10	1											0									TuyÖt §Ønh Trang Søc Hoµng Kim Cao CÊp
16	1112	1	5	10	1											0									TuyÖt §Ønh Trang Søc Hoµng Kim Hoµn Mü
16	1114	1	5	10	1											0									MÆt N¹ May M¾n
16	1115	1	5	10	1											0									MÆt N¹ Kinh NghiÖm
16	1116	1	5	10	1											0									MÆt N¹ Héi Qu¸n
16	1117	1	5	10	1											0									MÆt N¹ DiÖn Qu©n
16	1118	1	5	10	1											0									MÆt N¹ TuyÖt §Ønh
16	1067	1	5	10	1											0									Phi V©n Hoµng Kim
16	1068	1	5	10	1											0									B«n Tiªu Hoµng Kim
16	1069	1	5	10	1											0									Phiªn Vò Hoµng Kim
16	1070	1	5	10	1											0									XÝch Long C©u Hoµng Kim
16	1071	1	5	10	1											0									Du Huy Hoµng Kim
16	1072	1	5	10	1											0									Siªu Quang Hoµng Kim
16	1073	1	5	10	1											0									H·n HuyÕt Long C©u Hoµng Kim
16	1074	1	5	10	1											0									Háa Viªm ThÇn M·
16	1075	1	5	10	1											0									H¾c Tinh ThÇn M·
16	1076	1	5	10	1											0									H¾c Hãa ThÇn M·
16	1077	1	5	10	1											0									Giao Phong ThÇn M·
6	1	4905	0	10	1											0									Vâ L©m LÖnh
6	1	4906	0	10	1											0									Tèng Kim LÖnh
6	1	4907	0	10	1											0									Phong Háa LÖnh
6	1	4908	0	10	1											0									Hoµng Kim LÖnh
6	1	4909	0	10	1											0									Hµnh HiÖp Lé Bao
6	1	4910	0	10	1											0									LÖnh Bµi TÝnh N¨ng
6	1	4911	0	10	1											0									LÖnh Bµi NhiÖm Vô
6	1	4912	0	10	1											0									TuyÖt §Ønh Tiªn §¬n
6	1	4913	0	10	1											0									QuÕ Hoa Töu §Æc BiÖt
6	1	4914	0	10	1											0									LÖnh Bµi Boss Hoµng Kim NgÉu Nhiªn
6	1	4915	0	10	1											0									LÖnh Bµi Boss Hoµng Kim ChØ §Þnh
6	1	4916	0	10	1											0									Héi Qu¸n Th¶o D­îc §¬n
6	1	4917	0	10	1											0									TÝn VËt Tèng Kim
6	1	4918	0	10	1											0									R­¬ng Kim Phong
6	1	4919	0	10	1											0									R­¬ng Thiªn Hoµng
6	1	4920	0	10	1											0									R­¬ng HiÖp Cèt
6	1	4921	0	10	1											0									R­¬ng Nhu T×nh
6	1	4922	0	10	1											0									R­¬ng §Þnh Quèc
6	1	4923	0	10	1											0									R­¬ng An Bang
6	1	4924	0	10	1											0									R­¬ng Vinh DiÖu
6	1	4925	0	10	1											0									R­¬ng Kim Quang
6	1	4926	0	10	1											0									R­¬ng §éng S¸t
6	1	4927	0	10	1											0									R­¬ng Hång ¶nh
6	1	4928	0	10	1											0									Héi Qu¸n Cuång B¹o §¬n
6	1	4929	0	10	1											0									Héi Qu¸n Phæ Phßng Hoµn
6	1	4930	0	10	1											0									Héi Qu¸n §éc Phßng Hoµn
6	1	4931	0	10	1											0									Héi Qu¸n B¨ng Phßng Hoµn
6	1	4932	0	10	1											0									Héi Qu¸n Háa Phßng Hoµn
6	1	4933	0	10	1											0									Héi Qu¸n L«i Phßng Hoµn
6	1	4934	0	10	1											0									Héi Qu¸n Thä Th­¬ng Töu
6	1	4935	0	10	1											0									Héi Qu¸n H«n Mª Töu
6	1	4936	0	10	1											0									Héi Qu¸n V¹n §éc Töu
6	1	4937	0	10	1											0									Héi Qu¸n Gi¶i B¨ng Töu
6	1	4938	0	10	1											0									Héi Qu¸n Liªn Phæ C«ng
6	1	4939	0	10	1											0									Héi Qu¸n Liªn §éc C«ng
6	1	4940	0	10	1											0									Héi Qu¸n Liªn B¨ng C«ng
6	1	4941	0	10	1											0									Héi Qu¸n Liªn Háa C«ng
6	1	4942	0	10	1											0									Héi Qu¸n Liªn L«i C«ng
6	1	4943	0	10	1											0									Héi Qu¸n Sinh Lùc §¬n
6	1	4944	0	10	1											0									Héi Qu¸n Néi Lùc §¬n
6	1	4945	0	10	1											0									LÖnh Bµi S¸t Thñ
6	1	4946	0	10	1											0									LÖnh Bµi Qu¸i VËt
6	1	4947	0	10	1											0									V¹n B¶o Phôc Linh Nang
6	1	4948	0	10	1											0									Th¹ch ChuyÓn Ho¸ (KiÕm)
6	1	4949	0	10	1											0									Th¹ch ChuyÓn Ho¸ (§ao)
6	1	4950	0	10	1											0									Th¹ch ChuyÓn Ho¸ (Bæng)
6	1	4951	0	10	1											0									Th¹ch ChuyÓn Ho¸ (KÝch)
6	1	4952	0	10	1											0									Th¹ch ChuyÓn Ho¸ (Chuú)
6	1	4953	0	10	1											0									Th¹ch ChuyÓn Ho¸ (Song §ao)
6	1	4954	0	10	1											0									Th¹ch ChuyÓn Ho¸ (Phi Tiªu)
6	1	4955	0	10	1											0									Th¹ch ChuyÓn Ho¸ (Phi §ao)
6	1	4956	0	10	1											0									Th¹ch ChuyÓn Ho¸ (Tô TiÔn)
6	1	4957	0	10	1											0									Th¹ch ChuyÓn Ho¸ (TriÒn Thñ)
6	1	4958	0	10	1											0									LÖnh Bµi ThÇn BÝ
6	1	4959	0	10	1											0									TuyÖt §Ønh Th¹ch
6	1	4960	0	10	1											0									LÔ Bao D· TÈu (TiÓu)
6	1	4961	0	10	1											0									LÔ Bao D· TÈu (Trung)
6	1	4962	0	10	1											0									LÔ Bao D· TÈu (§¹i)
4	2045	0	0	1	1											0									Kim Lo¹i HiÕm
4	2046	0	0	1	1											0									Kim Tinh Phï
4	2047	0	0	1	1											0									Méc Tinh Phï
4	2048	0	0	1	1											0									Thñy Tinh Phï
4	2049	0	0	1	1											0									Háa Tinh Phï
4	2050	0	0	1	1											0									Thæ Tinh Phï
4	2051	0	0	1	1											0									Kim Lo¹i Hoµng Kim
4	2052	0	0	1	1											0									Linh Hån ChiÕn M·
4	2053	0	0	1	1											0									Khu«n ®óc TuyÖt §Ønh Giíi ChØ
4	2054	0	0	1	1											0									TuyÖt §Ønh Tri Thøc
4	2055	0	0	1	1											0									T¬ Lôa Hoµng Kim
4	2056	0	0	1	1											0									Ên Kinh Th­
4	2057	0	0	1	1											0									Trang Søc Kinh Th­
4	2058	0	0	1	1											0									M¶nh V¶i GÊm
4	2059	0	0	1	1											0									Linh VËt ThÇn M·
4	2060	0	0	1	1											0									TÝn VËt HiÖp Cèt
4	2061	0	0	1	1											0									TÝn VËt Nhu T×nh
4	2062	0	0	1	1											0									TÝn VËt §Þnh Quèc
4	2063	0	0	1	1											0									TÝn VËt An Bang
4	2064	0	0	1	1											0									C«ng Thøc MÆt N¹
4	2065	0	0	1	1											0									Ph«i MÆt N¹
16	1119	1	0	10	1											0									TuyÖt §Ønh §¹t Ma TriÒn Thñ
16	1120	1	0	10	1											0									TuyÖt §Ønh Hoµnh T¶o C«n
16	1121	1	0	10	1											0									TuyÖt §Ønh V« T­íng §ao
16	1122	1	0	10	1											0									TuyÖt §Ønh Truy Phong Chïy
16	1123	1	0	10	1											0									TuyÖt §Ønh Truy Tinh Th­¬ng
16	1124	1	0	10	1											0									TuyÖt §Ønh Ph¸ Thiªn §ao
16	1125	1	2	10	1											0									TuyÖt §Ønh Tam Nga KiÕm
16	1126	1	2	10	1											0									TuyÖt §Ønh Phong S­¬ng TriÒn Thñ
16	1127	1	2	10	1											0									TuyÖt §Ønh B¨ng Tung §ao
16	1128	1	2	10	1											0									TuyÖt §Ønh B¨ng T©m Song §ao
16	1129	1	1	10	1											0									TuyÖt §Ønh ¢m Phong TriÒn Thñ
16	1130	1	1	10	1											0									TuyÖt §Ønh HuyÒn ¢m §ao
16	1131	1	1	10	1											0									TuyÖt §Ønh NhiÕp Hån Phi §ao
16	1132	1	1	10	1											0									TuyÖt §Ønh B¹o Vò Tô TiÔn
16	1133	1	1	10	1											0									TuyÖt §Ønh Cöu Cung Phi Tiªu
16	1134	1	3	10	1											0									TuyÖt §Ønh Phi Long TriÒn Thñ
16	1135	1	3	10	1											0									TuyÖt §Ønh Thiªn H¹ Bæng
16	1136	1	3	10	1											0									TuyÖt §Ønh V©n Long Th­¬ng
16	1137	1	3	10	1											0									TuyÖt §Ønh Thiªn Ngo¹i §ao
16	1138	1	4	10	1											0									TuyÖt §Ønh Thiªn §Þa KiÕm
16	1139	1	4	10	1											0									TuyÖt §Ønh Nh©n KiÕm KiÕm
16	1140	1	4	10	1											0									TuyÖt §Ønh Ng¹o TuyÕt §ao
16	1141	1	4	10	1											0									TuyÖt §Ønh L«i §éng KiÕm
16	1142	1	0	10	1											0									TuyÖt §Ønh Giíi ChØ
