SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
GMéĂãảẻĐạƠằữẳẳÄĩ	Công kích nội công 	971	801	0	\spr\Ui\技能图标\companion\miqipiaozong.spr	\spr\skill\èỡẩè\mag_tr_16_ấâÄĐãă.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	0	0	400	0	0	0	4	6	300	-1	3	1	11	20	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\gm_skill.lua	seriesdamage_p	chunniuzidan	firedamage_v	chunniuzidan	poisondamage_v	chunniuzidan	physicsdamage_v	chunniuzidan	colddamage_v	chunniuzidan	lightingdamage_v	chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		chunniuzidan		GMìăểÃẻọạƯĂÊ
GMạõằã	Vòng tròn  tăng cường thuộc tính	972	503	2	\spr\Ui\技能图标\icon_sk_em_42.spr	\spr\skill\ảởỏề\mag_em_13_ấâÄĐãă.spr			115	2	1	2	0	180	0	0	0	2	7	973	20	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					1	0	1	-1	1	\script\skill\npc\gm_skill.lua	lifemax_v	niumowang	lifereplenish_v	niumowang	manareplenish_v	niumowang	fasthitrecover_v	niumowang	freezetimereduce_p	niumowang	poisontimereduce_p	niumowang	stuntimereduce_p	niumowang	allres_p	niumowang	allresmax_p	niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		GMèỉểéàÄầ¿ÁƯạõằãÊơẻị±ẩÁƯÁ¿àÄễ´ẩêÊĂ
GMạõằãìểà¯		973		0	\spr\Ui\技能图标\icon_sk_em_42.spr	\spr\skill\ảởỏề\mag_em_13_ấâÄĐãă.spr	0	0	115	2	0	2	0	180	0	0	0	2	3	92	-1	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\gm_skill.lua	lifemax_v	niumowang	lifereplenish_v	niumowang	manareplenish_v	niumowang	fasthitrecover_v	niumowang	freezetimereduce_p	niumowang	poisontimereduce_p	niumowang	stuntimereduce_p	niumowang	allres_p	niumowang	allresmax_p	niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		niumowang		
GMẻ±ạƠằữẳẳÄĩ	Công kích nội công 	974	801	0	\spr\Ui\技能图标\companion\chaoqiyueying.spr	\spr\skill\èỡẩè\mag_tr_16_ấâÄĐãă.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	0	0	400	0	1	5	4	3	297	-1	16	1	11	20	0	0	0	0	0	180	180	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	969	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\gm_skill.lua	poisondamage_v	chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		ẻ±ì°àÄạƠằữẳẳÄĩệằểéảắẫậºƯĂÊ
GMẻ±ạƠằữẳẳÄĩìểẳẳÄĩ	Công kích nội công 	975	801	0	\spr\Ui\技能图标\companion\chaoqiyueying.spr	\spr\skill\èỡẩè\mag_tr_16_ấâÄĐãă.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	0	0	400	0	1	5	4	3	298	-1	16	1	11	20	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\gm_skill.lua	poisondamage_v	chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		chunniu		ẻ±ì°àÄạƠằữẳẳÄĩệằểéảắẫậºƯĂÊ
ẳểẹêì´èơ	hỗ trợ bị động 	976		3					0	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\leaguematch.lua	lifemax_v	AddLife																																								ẳểẹêÃ¿ẳảễửẳể100
ẳểÅĩì´èơ	hỗ trợ bị động 	977		3					0	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\leaguematch.lua	fastwalkrun_p	AddSpeed																																								ẳểÅĩÃ¿ẳảễửẳể10%
ẳể¿ạì´èơ	hỗ trợ bị động 	978		3					0	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\leaguematch.lua	allres_p	AddResistant																																								ẳể¿ạÃ¿ẳảễửẳể1%
Hồng Nguyệt		979		2					160	2	0	2	0	180	0	0	0	0	7	0	-1	1	1	11	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	100		64800					0	0	0	-1	1	\script\skill\special\base.lua																																										Hồng Nguyệt
ÀảễÂ		980		2					161	2	0	2	0	180	0	0	0	0	7	0	-1	1	1	11	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	100		64800					0	0	0	-1	1	\script\skill\special\base.lua																																										ÀảễÂ
Nến Cát Tường		981		2					67	2	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	100		64800					0	0	0	-1	1	\script\skill\special\expbonus.lua	expenhance_p																																									1éĂấ±level±ảắưẹộ
Nến Như ý		982		2					67	2	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	100		64800					0	0	0	-1	1	\script\skill\special\expbonus.lua	expenhance_p																																									1éĂấ±level±ảắưẹộ
La Hán Trận	Vòng tròn  hỗ trợ chiến đấu	983	205	2	\spr\Ui\技能图标\icon_sk_sl_23.spr				45	2	1	2	0	180	0	0	0	1	7	984	-1	1	0	14	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\npc\luohanzhen.lua	addphysicsdamage_p	luohan_zhen	meleedamagereturn_p	luohan_zhen	rangedamagereturn_p	luohan_zhen	adddefense_v	luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		Công thủ toàn diện. Phản đòn sát thương rất hiệu nghiệm.
La Hán Trận 		984		0	\spr\Ui\技能图标\icon_sk_sl_23.spr		0	0	45	2	0	2	0	180	0	0	0	1	3	92	-1	1	1	11	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\npc\luohanzhen.lua	addphysicsdamage_p	luohan_zhen	meleedamagereturn_p	luohan_zhen	rangedamagereturn_p	luohan_zhen	adddefense_v	luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		luohan_zhen		"""Tuyệt kỹ trận pháp, giúp đồng đội tăng hiệu quả chiến đấu"""
ạưặùẳẳÄĩ1	Công kích ngoại công  	985		0	\spr\Ui\技能图标\icon_sk_sl_41.spr		\sound\skill\ÄƯÚưẻịÁ¿.wav		0	0	0	0	0	448	5	2	9	1	1	301	-1	1	1	11	0	0	5	0	0	0	5	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\towerdefence.lua	physicsenhance_p	mohe_wuliang	addskilldamage1	mohe_wuliang	missle_speed_v	mohe_wuliang	skill_attackradius	mohe_wuliang	skill_cost_v	mohe_wuliang	seriesdamage_p	mohe_wuliang	colddamage_v	mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		ạưặùằðẳý
ạư±ứẳẳÄĩ1		986		0	\spr\Ui\技能图标\icon_sk_gb_01.spr		0	0	0	0	0	0	0	448	5	0	0	4	1	302	-1	1	1	11	0	0	0	0	0	0	5	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\shaolin.lua	physicsenhance_p	mohe_wuliang	addskilldamage1	mohe_wuliang	missle_speed_v	mohe_wuliang	skill_attackradius	mohe_wuliang	skill_cost_v	mohe_wuliang	seriesdamage_p	mohe_wuliang	colddamage_v	mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		mohe_wuliang		ạư±ứ±ựẳý
ậôằỉì´èơ	hỗ trợ bị động 	987		2	\spr\Ui\技能图标\icon_sk_tw_13.spr		\sound\skill\sound_k002.wav		0	3	0	2	0	0	0	0	0	1	7	0	-1	0	0	11	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\changxiaoyuluwan.lua	lifereplenish_v	DoubleRestore	manareplenish_v	DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		DoubleRestore		²ậ1
²ậ2	Chủ động hỗ trợ công kích	988		2	\spr\Ui\技能图标\icon_sk_tw_13.spr		\sound\skill\sound_k002.wav		0	3	0	2	0	0	0	0	0	1	7	0	-1	0	0	11	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\changxiaoyuluwan.lua	lifereplenish_v	jiugongwan	manareplenish_v	jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		jiugongwan		²ậ2
²ậ3	Chủ động hỗ trợ công kích	989		2	\spr\Ui\技能图标\icon_sk_tw_13.spr		\sound\skill\sound_k002.wav		0	3	0	2	0	0	0	0	0	1	7	0	-1	0	0	11	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\changxiaoyuluwan.lua	lifereplenish_v	yuluwan	manareplenish_v	yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		yuluwan		²ậ3
ẳểẹêì´èơ_ẹụ	hỗ trợ bị động 	990		3					0	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\leaguematch.lua	lifemax_yan_v	AddLife																																								ẳểẹêÃ¿ẳảễửẳể100
ẳểÅĩì´èơ_ẹụ	hỗ trợ bị động 	991		3					0	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\leaguematch.lua	fastwalkrun_yan_p	AddSpeed																																								ẳểÅĩÃ¿ẳảễửẳể10%
ẳừẹêì´èơ	hỗ trợ bị động 	992		2					0	3	0	2	0	0	0	0	0	1	7	0	-1	0	0	11	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\double_restore.lua	lifereplenish_v	DoubleReduce																																								ẳừẹêì´èơ
Đại Diệp Khí Tráo	chủ động hỗ trợ 	993		2	\spr\Ui\技能图标\pifeng\áủà².spr				167	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\mantle\mantle.lua	block_rate	Block	skill_desc	Block	skill_mintimepercast_v	Common	skill_mintimepercastonhorse_v	Common		Block																																"""Có thể hình thành một luồng khí bao quanh cơ thể, khiến cho kẻ địch khó mà đánh bại"""
Đại Diệp Khí Tráo (bị động )	hỗ trợ bị động 	994		3	\spr\Ui\技能图标\pifeng\áủà².spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\mantle\mantle.lua	autorescueskill	Block		Block		Block		Block																																		"""Có thể hình thành một luồng khí bao quanh cơ thể, khiến cho kẻ địch khó mà đánh bại"""
Huyễn Anh Mê Tung Bộ	Cách Đấu Kỹ	995		1	\spr\Ui\技能图标\pifeng\ậ²ềặ.spr				169	0	0	2	0	0	0	0	0	3	13	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	425		0					0	0	0	-1	1	\script\skill\mantle\mantle.lua																																										"""Một loại thân pháp thần kỳ, bỗng nhiên di chuyển bất định"""
Huyễn Anh Mê Tung Bộ ( bị động )	hỗ trợ bị động 	996		3	\spr\Ui\技能图标\pifeng\ậ²ềặ.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\mantle\mantle.lua	autorescueskill	Teleport		Teleport		Teleport		Teleport																																		"""Một loại thân pháp thần kỳ, bỗng nhiên di chuyển bất định"""
Huyễn Anh Mê Tung Bộ	chủ động hỗ trợ 	997		2	\spr\Ui\技能图标\pifeng\ậ²ềặ.spr				169	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\mantle\mantle.lua	allskill_v	Teleport_State	skill_mintimepercast_v	Common	skill_mintimepercastonhorse_v	Common	skill_desc	Teleport_State																																		"""Một loại thân pháp thần kỳ, bỗng nhiên di chuyển bất định"""
Trọng kích tuyệt đối	chủ động hỗ trợ 	998		2	\spr\Ui\技能图标\pifeng\ệỉằữ.spr				168	0	0	2	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\mantle\mantle.lua	enhancehit_rate	EnhanceHit	skill_mintimepercast_v	Common	skill_mintimepercastonhorse_v	Common	skill_desc	EnhanceHit																																		Trong lúc công kích có thể làm cho lực công kích tăng gấp đôi
Công kích tuyệt đối ( bị động )	hỗ trợ bị động 	999		3	\spr\Ui\技能图标\pifeng\ệỉằữ.spr				237	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\mantle\mantle.lua	autorescueskill	EnhanceHit																																								Trong lúc công kích có thể làm cho lực công kích tăng gấp đôi
tianchiằỳạỉ	Công kích nội công 	1000	801	0	\spr\Ui\技能图标\companion\zhenyupotianjin.spr	\spr\skill\èỡẩè\mag_tr_16_ấâÄĐãă.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	0	0	1000	0	1	5	4	3	305	-1	8	1	11	20	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\chunniu.lua	fatallystrike_p	tianchijiguan	lifereplenish_v	tianchijiguan	manareplenish_v	tianchijiguan	firedamage_v	tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		tianchijiguan		"""Đánh ra 8 quả cầu có tốc độ hơi chậm nhưng độ sát thương cực cao, đồng thời sau một khoảng thời gian sẽ phát nổ."""
tianchi3²ó	Công kích nội công 	1001	801	0	\spr\Ui\技能图标\companion\miqipiaozong.spr	\spr\skill\ảởỏề\mag_em_13_ấâÄĐãă.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	400	0	2	5	4	3	303	-1	1	1	11	20	0	0	0	0	0	216	216	1	0	1	0	0	0	0	0	1	0	0	0	1	1002	2	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\chunniu.lua	fatallystrike_p	tianchi	lifereplenish_v	tianchi	manareplenish_v	tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		Phi tiêu sẽ tự động phóng ra bốn phía
tianchi3²óìểẳẳÄĩ	Công kích nội công 	1002	801	0	\spr\Ui\技能图标\companion\miqipiaozong.spr	\spr\skill\ảởỏề\mag_em_13_ấâÄĐãă.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	800	0	1	5	4	3	304	-1	4	1	11	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\chunniu.lua	fatallystrike_p	tianchi	lifereplenish_v	tianchi	manareplenish_v	tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		tianchi		ÃÍÅÊìăểÃẻọạƯĂÊ
èỡ³ỉẽíÚồ	Vòng tròn  hỗ trợ công kích	1003	400	2	\spr\Ui\技能图标\icon_sk_wd_22.spr				6	2	1	2	0	400	0	0	0	3	7	1004	-1	1	0	11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\tianchiskills.lua	poisondamage_v	tianchixianjin	fastwalkrun_p	tianchixianjin	colddamage_v	tianchixianjin	lightingdamage_v	tianchixianjin	firedamage_v	tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		ẫậºƯạõằã
èỡ³ỉẽíÚồìểà¯		1004		0	\spr\Ui\技能图标\icon_sk_wd_22.spr				6	2	0	2	0	180	0	0	0	3	7	306	-1	1	1	14	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\tianchiskills.lua	poisondamage_v	tianchixianjin	fastwalkrun_p	tianchixianjin	colddamage_v	tianchixianjin	lightingdamage_v	tianchixianjin	firedamage_v	tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		tianchixianjin		
ẽíÚồềỵẫớầềẻịàé	Hỗ trợ chủ động	1005		3	\spr\Ui\ìữãằÍẳ±ờ\Ãổắòãằ_0.spr				0	0	0	2	0	0	0	0	0	2	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\tianchiskills.lua	hide	npchide	block_rate	npchide																																						ẽíÚồìăểÃ ệđ ³ơẳảềỵẫớ
èỡ³ỉboss	Công kích nội công 	1006	801	0	\spr\Ui\技能图标\companion\miqipiaozong.spr	\spr\skill\ẻồảắẵè\wdu_13_ÄĐãăấâãÅ.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	400	0	2	10	4	3	293	-1	1	1	11	20	0	0	0	0	0	2160	2160	1	0	1	0	0	0	0	0	1	0	0	0	1	1007	2	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\chunniu.lua	seriesdamage_p	tianchiboss	firedamage_v	tianchiboss	poisondamage_v	tianchiboss	physicsdamage_v	tianchiboss	colddamage_v	tianchiboss	lightingdamage_v	tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		tianchiboss		Phi tiêu sẽ tự động phóng ra bốn phía
èỡ³ỉbossìểẳẳÄĩ	Công kích nội công 	1007	801	0	\spr\Ui\技能图标\companion\miqipiaozong.spr	\spr\skill\ẻồảắẵè\wdu_13_ÄĐãăấâãÅ.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	400	0	1	5	4	3	294	-1	4	1	11	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\npc\chunniu.lua	seriesdamage_p	tianchibosszidan	firedamage_v	tianchibosszidan	poisondamage_v	tianchibosszidan	physicsdamage_v	tianchibosszidan	colddamage_v	tianchibosszidan	lightingdamage_v	tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		tianchibosszidan		ÃÍÅÊìăểÃẻọạƯĂÊ
NPCẻịàé	±ằả¯èỉéĐ	1008		3	\spr\Ui\ìữãằÍẳ±ờ\Ãổắòãằ_0.spr				0	0	0	2	0	0	0	0	0	2	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\tianchiskills.lua	block_rate	npchide																																								ằỳạỉìăểÃ ệđ ³ơẳảềỵẫớ
ẩôẳẳÄĩì´èơ		1009		2					160	2	0	2	0	180	0	0	0	0	7	0	-1	1	1	11	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	100		64800					0	0	0	-1	1	\script\skill\special\tianzi.lua	allskill_v	pioneer																																								ẩôẳẳÄĩ
Kim Cang Bất Hoại Thần Đơn	hỗ trợ bị động 	1010		3	\spr\Ui\技能图标\icon_sk_tm_120.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\jingangbuhuaishendan.lua	fastwalkrun_p	jingangbuhuai	meleedamagereturn_p	jingangbuhuai	rangedamagereturn_p	jingangbuhuai		jingangbuhuai																																		
Huyết ảnh Thần Hành Đơn	hỗ trợ bị động 	1011		3	\spr\Ui\技能图标\icon_sk_tm_120.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\xueyingshenxingdan.lua	allresmax_p	xueyingshenxing	fastwalkrun_p	xueyingshenxing		xueyingshenxing		xueyingshenxing																																		
