SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
Lo¹n Hoµn Kİch	C«ng kİch néi c«ng 	351	304	0	\spr\Ui\skill\ÎåĞĞÏİÚå.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	50	0	0	0	3	7	161	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	352	0	0	80	20	-2	1	0	0	0		0					0	0	0	-1	1	\script\skill\tangmen.lua	firedamage_v	luanhuan_ji	poisondamage_v	luanhuan_ji	physicsdamage_v	luanhuan_ji	colddamage_v	luanhuan_ji	lightingdamage_v	luanhuan_ji	stun_p	luanhuan_ji	skill_cost_v	luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji		luanhuan_ji	\script\skill\lvlup_luanhuan_ji.lua	C¹m bÉy tèi cao, giÉm ph¶i khã b¶o toµn sinh m¹ng.
¢m Phong Thùc Cèt 	C«ng kİch néi c«ng 	353	402	0	\spr\Ui\skill\Òõ·çÊ´¹Ç.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr	\sound\skill\Ììî¸µØÉ·ÊÖm.wav	\sound\skill\Ììî¸µØÉ·ÊÖf.wav	0	0	0	0	0	420	0	0	0	3	6	163	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	354	80	20	-2	1	90	0	0		0					0	0	1	1	1	\script\skill\wudu.lua	poisondamage_v	yinfeng_shigu	skill_attackradius	yinfeng_shigu	skill_cost_v	yinfeng_shigu	skill_eventskilllevel	yinfeng_shigu	addskilldamage1	yinfeng_shigu	skill_vanishedevent	yinfeng_shigu	skill_showevent	yinfeng_shigu	addskillexp1	yinfeng_shigu	skill_skillexp_v	yinfeng_shigu	seriesdamage_p	yinfeng_shigu	addskilldamage2	yinfeng_shigu	addskilldamage3	yinfeng_shigu		yinfeng_shigu		yinfeng_shigu		yinfeng_shigu		yinfeng_shigu		yinfeng_shigu		yinfeng_shigu		yinfeng_shigu		yinfeng_shigu		Ch­ëng Ph¸p tèi cao, hiÖu qu¶ s¸t th­¬ng cùc cao 
HuyÒn ¢m Tr¶m 	C«ng kİch néi c«ng 	355	401	0	\spr\Ui\skill\ĞşÒõÕ¶.spr		\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	180	0	2	6	3	1	165	-1	2	1	11	1	0	0		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	383	0	0	80	20	1	0	30	0	0		0					0	0	1	1	1	\script\skill\wudu.lua	physicsenhance_p	xuanyin_zhan	poisondamage_v	xuanyin_zhan	missle_speed_v	xuanyin_zhan	skill_attackradius	xuanyin_zhan	skill_cost_v	xuanyin_zhan	addskillexp1	xuanyin_zhan	skill_skillexp_v	xuanyin_zhan	seriesdamage_p	xuanyin_zhan	skill_collideevent	xuanyin_zhan	skill_showevent	xuanyin_zhan	skill_eventskilllevel	xuanyin_zhan	addskilldamage1	xuanyin_zhan		xuanyin_zhan		xuanyin_zhan		xuanyin_zhan		xuanyin_zhan		xuanyin_zhan		xuanyin_zhan		xuanyin_zhan		xuanyin_zhan		§ao ph¸p tèi cao, hiÖu qu¶ s¸t th­¬ng cùc cao.
Xuyªn Y Ph¸ Gi¸p 	Xuyªn Y Ph¸ Gi¸p 	356	403	0	\spr\Ui\skill\´©ÒÂÆÆ¼×.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			54	3	0	2	0	440	0	0	0	3	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	physicsres_yan_p	chuanyi_pojia	skill_cost_v	chuanyi_pojia	physicsresmax_p	chuanyi_pojia	skill_mintimepercast_v	chuanyi_pojia	skill_desc	chuanyi_pojia	anti_block_rate_buff	chuanyi_pojia	skill_mintimepercastonhorse_v	chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		chuanyi_pojia		MËt m«n ®éc d­îc, khiÕn ®èi ph­¬ng gi¶m kh¶ n¨ng phßng thñ vËt lı 
Phi Long T¹i Thiªn 	C«ng kİch néi c«ng 	357	702	0	\spr\Ui\skill\ÁúÕ½ÔÚÒ°.spr	\spr\skill\ÌìÈÌ\mag_bz_huo3_±¬Õ¨Ğ§¹û.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	400	0	5	0	4	0	166	-1	3	1	11	1	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	80	20	-2	1	10	0	32		65537					0	0	1	3	1	\script\skill\gaibang.lua	firedamage_v	feilong_zaitian	missle_speed_v	feilong_zaitian	skill_attackradius	feilong_zaitian	skill_cost_v	feilong_zaitian	skill_eventskilllevel	feilong_zaitian	skill_collideevent	feilong_zaitian	skill_showevent	feilong_zaitian	addskillexp1	feilong_zaitian	skill_skillexp_v	feilong_zaitian	seriesdamage_p	feilong_zaitian	skill_misslenum_v	feilong_zaitian	addskilldamage1	feilong_zaitian	addskilldamage2	feilong_zaitian		feilong_zaitian		feilong_zaitian		feilong_zaitian		feilong_zaitian		feilong_zaitian		feilong_zaitian		feilong_zaitian		C¸i Bang TuyÖt kü, hiÖu qu¶ s¸t th­¬ng cùc cao
TiÒm Long T¹i Uyªn	C«ng kİch ngo¹i c«ng  	358		0	\spr\Ui\skill\ÁúÕ½ÔÚÒ°.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k004.wav	\sound\skill\sound_k009.wav	0	0	0	2	0	570	0	0	0	4	7	167	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	1	0	0	20	0	0	0				0	0	0	3	1	\script\skill\gaibang.lua	firedamage_v	qianlong_zaiyuan	seriesdamage_p	qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		qianlong_zaiyuan		Thiªn NhÉn  Chiªu thøc cao cÊp, Ho¶ s¸t cùc lú lîi h¹i
Thiªn H¹ V« CÈu 	C«ng kİch ngo¹i c«ng  	359	701	0	\spr\Ui\skill\ÌìÏÂÎŞ¹·.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k004.wav	\sound\skill\sound_k009.wav	0	0	0	0	0	400	0	5	0	4	0	168	-1	16	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	2	1	0	0	32		65537					0	0	1	3	1	\script\skill\gaibang.lua	physicsenhance_p	tianxia_wugou	firedamage_v	tianxia_wugou	missle_speed_v	tianxia_wugou	skill_attackradius	tianxia_wugou	skill_cost_v	tianxia_wugou	addskillexp1	tianxia_wugou	skill_skillexp_v	tianxia_wugou	seriesdamage_p	tianxia_wugou	skill_misslenum_v	tianxia_wugou	addskilldamage1	tianxia_wugou		tianxia_wugou		tianxia_wugou		tianxia_wugou		tianxia_wugou		tianxia_wugou		tianxia_wugou		tianxia_wugou		tianxia_wugou		tianxia_wugou		tianxia_wugou		TuyÖt kü bæng ph¸p, hiÖu qu¶ s¸t th­¬ng cùc cao.
Tiªu Diªu C«ng 	Chñ ®éng hç trî c«ng kİch	360	700	3	\spr\Ui\skill\åĞÒ£¹¦.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\gaibang.lua	attackspeed_v	xiaoyao_gong	castspeed_v	xiaoyao_gong	addphysicsdamage_p	xiaoyao_gong	deadlystrikeenhance_p	xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		xiaoyao_gong		Cao cÊp t©m ph¸p, t¨ng tèc ®é xuÊt chiªu.
V©n Long Kİch	C«ng kİch ngo¹i c«ng  	361	801	0	\spr\Ui\skill\ÔÆÁú»÷.spr	\spr\skill\ÌìÈÌ\mag_tr_09_ÍµÌì»»ÈÕ.spr	\sound\skill\sound_k002.wav	\sound\skill\sound_k007.wav	0	0	0	0	0	60	0	0	0	4	1	169	-1	1	1	10	1	1	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	20	3	0	100	0	0		0					0	0	1	3	1	\script\skill\tianren.lua	physicsenhance_p	yunlong_ji	firedamage_v	yunlong_ji	missle_speed_v	yunlong_ji	skill_attackradius	yunlong_ji	skill_cost_v	yunlong_ji	deadlystrike_p	yunlong_ji	addskilldamage1	yunlong_ji		yunlong_ji	addskillexp1	yunlong_ji	skill_skillexp_v	yunlong_ji	missle_lifetime_v	yunlong_ji	seriesdamage_p	yunlong_ji	steallife_p	yunlong_ji	stealmana_p	yunlong_ji		yunlong_ji		yunlong_ji		yunlong_ji		yunlong_ji		yunlong_ji		yunlong_ji		M©u ph¸p cao cÊp, hiÖu qu¶ s¸t th­¬ng cùc cao.
Thiªn Ngo¹i L­u Tinh	C«ng kİch ngo¹i c«ng  	362	802	0	\spr\Ui\skill\Òµ»ğ·Ù³Ç.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k002.wav	\sound\skill\sound_k009.wav	0	0	0	0	0	420	0	0	0	4	6	171	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	363	80	20	-2	1	0	0	1	0	0	0				0	0	1	3	1	\script\skill\tianren.lua	firedamage_v	tianwai_liuxing	skill_attackradius	tianwai_liuxing	skill_cost_v	tianwai_liuxing	skill_eventskilllevel	tianwai_liuxing	skill_vanishedevent	tianwai_liuxing	skill_showevent	tianwai_liuxing	addskillexp1	tianwai_liuxing	skill_skillexp_v	tianwai_liuxing	seriesdamage_p	tianwai_liuxing	addskilldamage1	tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		tianwai_liuxing		Thiªn NhÉn  §ao ph¸p cao cÊp, s¸t th­¬ng trªn diÖn réng
Bi T« Thanh Phong 	Chñ ®éng hç trî c«ng kİch	364	803	0	\spr\Ui\skill\±¯ÊéÇå·ç.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			58	3	0	2	0	440	0	0	0	4	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	fasthitrecover_v	beisu_qingfeng	skill_cost_v	beisu_qingfeng	fasthitrecover_yan_v	beisu_qingfeng	skill_mintimepercast_v	beisu_qingfeng	skill_desc	beisu_qingfeng	anti_block_rate_buff	beisu_qingfeng	skill_mintimepercastonhorse_v	beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		beisu_qingfeng		KhiÕn ®«i ph­¬ng kh«ng thÓ xoay së.
Thiªn §Şa V« Cùc 	C«ng kİch néi c«ng 	365	902	0	\spr\Ui\skill\ÌìµØÎŞ¼¶.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	470	0	0	0	5	6	173	-1	1	1	11	1	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	80	20	-2	1	0	0	1		0					0	0	1	4	1	\script\skill\wudang.lua	lightingdamage_v	tiandi_wuji	skill_attackradius	tiandi_wuji	skill_cost_v	tiandi_wuji	stun_p	tiandi_wuji	addskilldamage1	tiandi_wuji	missle_lifetime_v	tiandi_wuji	addskillexp1	tiandi_wuji	skill_skillexp_v	tiandi_wuji	seriesdamage_p	tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		tiandi_wuji		Vâ §ang QuyÒn Ph¸p tèi cao, liªn tôc xuÊt chiªu tiªu diÖt ®èi ph­¬ng.
Nh©n KiÕm Hîp NhÊt  	C«ng kİch ngo¹i c«ng  	368	901	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_33.spr		\sound\skill\sound_k003.wav	0	0	0	0	0	1	90	5	2	6	5	1	175	-1	3	1	10	1	1	0		0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	371	0	0	0	0	0	0	0	80	20	0	1	35	0	0		0					0	0	1	4	1	\script\skill\wudang.lua	physicsenhance_p	renjian_heyi	attackrating_p	renjian_heyi	stealmana_p	renjian_heyi	deadlystrike_p	renjian_heyi	lightingdamage_v	renjian_heyi	missle_speed_v	renjian_heyi	skill_attackradius	renjian_heyi	skill_cost_v	renjian_heyi	skill_eventskilllevel	renjian_heyi	skill_collideevent	renjian_heyi	skill_startevent	renjian_heyi	skill_showevent	renjian_heyi	addskillexp1	renjian_heyi	skill_skillexp_v	renjian_heyi	missle_lifetime_v	renjian_heyi	seriesdamage_p	renjian_heyi	addskilldamage1	renjian_heyi		renjian_heyi		renjian_heyi		renjian_heyi		KiÕm ph¸p tuyÖt ®Ønh, c«ng thñ toµn diÖn.
Ng¹o TuyÕt Tiªu Phong 	C«ng kİch néi c«ng 	372	1001	0	\spr\Ui\skill\°ÁÑ©Ğ¥Ìì.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	400	0	0	0	5	1	178	-1	1	1	11	1	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	80	20	1	1	0	0	0		0					0	0	1	4	1	\script\skill\kunlun.lua	physicsenhance_p	aoxue_xiaofeng	missle_speed_v	aoxue_xiaofeng	skill_attackradius	aoxue_xiaofeng	skill_cost_v	aoxue_xiaofeng	skill_eventskilllevel	aoxue_xiaofeng	lightingdamage_v	aoxue_xiaofeng	skill_collideevent	aoxue_xiaofeng	skill_showevent	aoxue_xiaofeng	addskillexp1	aoxue_xiaofeng	skill_skillexp_v	aoxue_xiaofeng	seriesdamage_p	aoxue_xiaofeng	stun_p	aoxue_xiaofeng	addskilldamage1	aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		§ao ph¸p cao cÊp, hiÖu qu¶ s¸t th­¬ng cùc cao.
L«i ®éng Cöu Thiªn 	C«ng kİch néi c«ng 	375	1002	0	\spr\Ui\skill\À×¶¯¾ÅÌì.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\ÎåÀ×Õı·¨m.wav	\sound\skill\ÎåÀ×Õı·¨f.wav	0	0	0	0	0	470	0	3	5	5	6	181	-1	4	1	11	1	0	2		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	387	0	0	80	20	-2	1	0	0	0		0					0	0	1	4	1	\script\skill\kunlun.lua	lightingdamage_v	leidong_jiutian	skill_eventskilllevel	leidong_jiutian	skill_collideevent	leidong_jiutian	skill_showevent	leidong_jiutian	skill_cost_v	leidong_jiutian	addskillexp1	leidong_jiutian	skill_skillexp_v	leidong_jiutian	seriesdamage_p	leidong_jiutian	addskilldamage1	leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		Chiªu thøc tèi cao, L«i s¸t trªn diÖn réng.
Phong S­¬ng To¸i ¶nh 	C«ng kİch néi c«ng 	380	502	0	\spr\Ui\skill\Ç§·ğÇ§Ò¶.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	\sound\skill\·ğ¹âÆÕÕÕ.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	400	0	0	0	2	6	186	-1	1	1	11	1	1	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	331	0	0	0	0	0	0	0	80	20	-2	1	80	0	0	0	0	0				0	0	1	2	1	\script\skill\emei.lua	seriesdamage_p	fengshuang_suiying	colddamage_v	fengshuang_suiying	skill_eventskilllevel	fengshuang_suiying	skill_startevent	fengshuang_suiying	skill_showevent	fengshuang_suiying	skill_cost_v	fengshuang_suiying	addskilldamage1	fengshuang_suiying	addskillexp1	fengshuang_suiying	skill_skillexp_v	fengshuang_suiying	addskilldamage2	fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		Nga Mi TuyÖt ®Ønh vâ c«ng, s¸t th­¬ng trªn diÖn réng 
B¸ch §éc Xuyªn T©m 	C«ng kİch néi c«ng 	384	401	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_43.spr		\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	180	0	1	5	3	7	190	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		64		0		2	0	0	0	1	1	\script\skill\wudu.lua	physicsenhance_p	baidu_chuanxin	poisondamage_v	baidu_chuanxin	addskilldamage1	baidu_chuanxin	missle_speed_v	baidu_chuanxin	skill_attackradius	baidu_chuanxin	skill_cost_v	baidu_chuanxin	seriesdamage_p	baidu_chuanxin	addskilldamage2	baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		baidu_chuanxin		Ngò §éc §ao ph¸p trung cÊp, §éc s¸t rÊt lîi h¹i.
Th«i Song Väng NguyÖt	C«ng kİch ngo¹i c«ng  	385	501	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_02.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k009.wav	0	0	0	0	0	360	15	0	20	2	1	191	-1	1	1	10	0	0	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	0	1	0	0	1	0	0	0				0	0	0	2	1	\script\skill\emei.lua	physicsenhance_p	tuichuang_wangyue	colddamage_v	tuichuang_wangyue	deadlystrike_p	tuichuang_wangyue	addskilldamage1	tuichuang_wangyue	missle_speed_v	tuichuang_wangyue	skill_attackradius	tuichuang_wangyue	skill_cost_v	tuichuang_wangyue	seriesdamage_p	tuichuang_wangyue	addskilldamage2	tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		Nga Mi KiÕm ph¸p trung cÊp, dïng kiÕm khİ s¸t th­¬ng ®èi thñ.
§o¹n C©n Hñ Cèt 	Chñ ®éng hç trî chiÕn ®Êu	390	403	0	\spr\Ui\skill\¶Ï½î¸¯¹Ç.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			12	3	0	2	0	440	0	0	0	4	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	allres_yan_p	duanjin_fugu	skill_cost_v	duanjin_fugu	allresmax_p	duanjin_fugu	anti_block_rate_buff	duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu		duanjin_fugu	\script\skill\lvlup_duanjin_fugu.lua	Ngò §éc MËt m«n ®éc d­îc, gi¶m kh¶ n¨ng phßng ngù cña ®èi ph­¬ng.
NhiÕp Hån Lo¹n T©m 	Chñ ®éng hç trî chiÕn ®Êu	391	803	0	\spr\Ui\skill\Éã»êÂÒĞÄ.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			59	3	0	2	0	440	0	0	0	4	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	attackratingenhance_p	shehun_luanxin	adddefense_v	shehun_luanxin	addphysicsdamage_p	shehun_luanxin	fasthitrecover_v	shehun_luanxin	lifereplenish_v	shehun_luanxin	deadlystrikeenhance_p	shehun_luanxin	skill_cost_v	shehun_luanxin	fasthitrecover_yan_v	shehun_luanxin	skill_mintimepercast_v	shehun_luanxin	skill_desc	shehun_luanxin	anti_block_rate_buff	shehun_luanxin	skill_mintimepercastonhorse_v	shehun_luanxin		shehun_luanxin		shehun_luanxin		shehun_luanxin		shehun_luanxin		shehun_luanxin		shehun_luanxin		shehun_luanxin		shehun_luanxin	\script\skill\lvlup_shehun_luanxin.lua	Thiªn NhÉn  chiÕn ®Êu T©m ph¸p, gi¶m kh¶ n¨ng chiÕn ®Êu cña ®èi ph­¬ng
Thóc Ph­îc Chó 	Chñ ®éng hç trî chiÕn ®Êu	392	1003	0	\spr\Ui\skill\Êø¸¿Öä.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			63	3	0	2	0	470	0	0	0	5	6	290	-1	1	1	11	0	0	0		0	0	0	27	27	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	rangedamagereturn_p	shufu_zhou	skill_cost_v	shufu_zhou	skill_mintimepercast_v	shufu_zhou	skill_desc	shufu_zhou	anti_block_rate_buff	shufu_zhou	skill_mintimepercastonhorse_v	shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		C«n L«n T©m ph¸p, gi¶m kh¶ n¨ng chiÕn ®Êu cña ®èi ph­¬ng.
B¾c Minh §¸o H¶i	Chñ ®éng hç trî chiÕn ®Êu	393	1003	0	\spr\Ui\skill\±±Ú¤µÁº£.spr	\spr\skill\À¥ÂØ\kl_17_Ä§·¨Ê©·Å.spr			65	3	0	2	0	440	0	0	0	5	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	lifereplenish_v	beiming_daohai	manareplenish_v	beiming_daohai	skill_cost_v	beiming_daohai	skill_mintimepercast_v	beiming_daohai	skill_desc	beiming_daohai	anti_block_rate_buff	beiming_daohai	skill_mintimepercastonhorse_v	beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		C«n L«n T©m ph¸p, khiÕn ®èi ph­¬ng liªn tôc mÊt Sinh lùc vµ Néi lùc
